week,region,country,admin1,event_type,sub_event_type,events,fatalities,population_exposure,disorder_type,id,latitude,longitude
2023-02-25T00:00:00Z,Northern Africa,Sudan,South Darfur,violence against civilians,Attack,2,4,92734,Political violence,3118,10.9002,24.3019
2023-02-25T00:00:00Z,Northern Africa,Sudan,West Darfur,violence against civilians,Attack,1,1,348964,Political violence,3120,13.5081,22.7026
2023-03-04T00:00:00Z,Northern Africa,Sudan,Abyei,violence against civilians,Attack,3,7,13014,Political violence,3104,9.7332,28.4712
2023-03-04T00:00:00Z,Northern Africa,Sudan,Central Darfur,violence against civilians,Attack,1,1,147970,Political violence,3107,12.3084,23.2341
2023-03-04T00:00:00Z,Northern Africa,Sudan,West Darfur,violence against civilians,Attack,2,6,4993,Political violence,3120,13.5081,22.7026
2023-03-11T00:00:00Z,Northern Africa,Sudan,Al Jazirah,violence against civilians,Attack,1,2,4086,Political violence,3105,14.6593,33.2294
2023-03-11T00:00:00Z,Northern Africa,Sudan,Central Darfur,violence against civilians,Attack,2,2,25720,Political violence,3107,12.3084,23.2341
2023-03-11T00:00:00Z,Northern Africa,Sudan,Khartoum,explosions/remote violence,Shelling/artillery/missile attack,1,1,249833,Political violence,3111,15.915,33.1352
2023-03-11T00:00:00Z,Northern Africa,Sudan,North Darfur,battles,Armed clash,1,1,639537,Political violence,3112,15.8601,25.5013
2023-03-11T00:00:00Z,Northern Africa,Sudan,South Darfur,violence against civilians,Attack,3,3,413963,Political violence,3118,10.9002,24.3019
2023-03-11T00:00:00Z,Northern Africa,Sudan,West Darfur,violence against civilians,Attack,1,1,105758,Political violence,3120,13.5081,22.7026
2023-03-11T00:00:00Z,Northern Africa,Sudan,White Nile,violence against civilians,Attack,1,1,86839,Political violence,3122,13.5895,32.3521
2023-03-18T00:00:00Z,Northern Africa,Sudan,East Darfur,explosions/remote violence,Remote explosive/landmine/IED,1,2,41,Political violence,3108,11.2299,26.3972
2023-03-18T00:00:00Z,Northern Africa,Sudan,North Kordofan,battles,Armed clash,2,4,20482,Political violence,3113,14.3894,29.437
2023-03-18T00:00:00Z,Northern Africa,Sudan,South Darfur,violence against civilians,Attack,1,1,189595,Political violence,3118,10.9002,24.3019
2023-03-18T00:00:00Z,Northern Africa,Sudan,West Darfur,battles,Armed clash,2,4,11148,Political violence,3120,13.5081,22.7026
2023-03-18T00:00:00Z,Northern Africa,Sudan,West Darfur,violence against civilians,Attack,4,3,254313,Political violence,3120,13.5081,22.7026
2023-03-25T00:00:00Z,Northern Africa,Sudan,Abyei,violence against civilians,Attack,1,3,2,Political violence,3104,9.7332,28.4712
2023-03-25T00:00:00Z,Northern Africa,Sudan,Central Darfur,battles,Armed clash,1,4,4379,Political violence,3107,12.3084,23.2341
2023-03-25T00:00:00Z,Northern Africa,Sudan,North Darfur,battles,Armed clash,2,5,641735,Political violence,3112,15.8601,25.5013
2023-03-25T00:00:00Z,Northern Africa,Sudan,North Darfur,violence against civilians,Attack,2,2,39585,Political violence,3112,15.8601,25.5013
2023-03-25T00:00:00Z,Northern Africa,Sudan,West Darfur,violence against civilians,Attack,1,6,11148,Political violence,3120,13.5081,22.7026
2023-03-25T00:00:00Z,Northern Africa,Sudan,West Kordofan,violence against civilians,Attack,1,10,6342,Political violence,3121,11.8686,28.2211
2023-04-01T00:00:00Z,Northern Africa,Sudan,Abyei,battles,Armed clash,1,5,252,Political violence,3104,9.7332,28.4712
2023-04-01T00:00:00Z,Northern Africa,Sudan,Abyei,violence against civilians,Attack,2,16,3947,Political violence,3104,9.7332,28.4712
2023-04-01T00:00:00Z,Northern Africa,Sudan,Blue Nile,riots,Mob violence,1,5,4186,Political violence,3106,11.0079,34.0954
2023-04-01T00:00:00Z,Northern Africa,Sudan,Central Darfur,battles,Armed clash,1,1,147970,Political violence,3107,12.3084,23.2341
2023-04-01T00:00:00Z,Northern Africa,Sudan,Central Darfur,violence against civilians,Attack,5,2,91528,Political violence,3107,12.3084,23.2341
2023-04-01T00:00:00Z,Northern Africa,Sudan,East Darfur,battles,Armed clash,1,1,322492,Political violence,3108,11.2299,26.3972
2023-04-01T00:00:00Z,Northern Africa,Sudan,North Darfur,violence against civilians,Attack,2,1,42470,Political violence,3112,15.8601,25.5013
2023-04-01T00:00:00Z,Northern Africa,Sudan,South Darfur,battles,Armed clash,3,3,1507990,Political violence,3118,10.9002,24.3019
2023-04-01T00:00:00Z,Northern Africa,Sudan,South Darfur,violence against civilians,Attack,3,7,373751,Political violence,3118,10.9002,24.3019
2023-04-08T00:00:00Z,Northern Africa,Sudan,Abyei,battles,Armed clash,1,18,3740,Political violence,3104,9.7332,28.4712
2023-04-08T00:00:00Z,Northern Africa,Sudan,Central Darfur,battles,Armed clash,2,9,38315,Political violence,3107,12.3084,23.2341
2023-04-08T00:00:00Z,Northern Africa,Sudan,Central Darfur,violence against civilians,Attack,1,2,46044,Political violence,3107,12.3084,23.2341
2023-04-08T00:00:00Z,Northern Africa,Sudan,East Darfur,battles,Armed clash,1,1,322492,Political violence,3108,11.2299,26.3972
2023-04-08T00:00:00Z,Northern Africa,Sudan,Kassala,violence against civilians,Attack,2,2,592616,Political violence,3110,15.7104,35.5356
2023-04-08T00:00:00Z,Northern Africa,Sudan,North Darfur,battles,Armed clash,4,7,53439,Political violence,3112,15.8601,25.5013
2023-04-08T00:00:00Z,Northern Africa,Sudan,North Darfur,violence against civilians,Attack,2,4,643830,Political violence,3112,15.8601,25.5013
2023-04-08T00:00:00Z,Northern Africa,Sudan,South Darfur,battles,Armed clash,1,1,1463556,Political violence,3118,10.9002,24.3019
2023-04-08T00:00:00Z,Northern Africa,Sudan,South Kordofan,violence against civilians,Attack,2,4,184118,Political violence,3119,11.2289,30.914
2023-04-08T00:00:00Z,Northern Africa,Sudan,West Darfur,battles,Armed clash,6,45,111352,Political violence,3120,13.5081,22.7026
2023-04-08T00:00:00Z,Northern Africa,Sudan,West Darfur,violence against civilians,Attack,5,4,509729,Political violence,3120,13.5081,22.7026
2023-04-15T00:00:00Z,Northern Africa,Sudan,Al Jazirah,violence against civilians,Attack,4,7,324788,Political violence,3105,14.6593,33.2294
2023-04-15T00:00:00Z,Northern Africa,Sudan,Blue Nile,battles,Armed clash,2,9,330958,Political violence,3106,11.0079,34.0954
2023-04-15T00:00:00Z,Northern Africa,Sudan,Central Darfur,battles,Armed clash,5,16,147970,Political violence,3107,12.3084,23.2341
2023-04-15T00:00:00Z,Northern Africa,Sudan,East Darfur,battles,Armed clash,1,4,322492,Political violence,3108,11.2299,26.3972
2023-04-15T00:00:00Z,Northern Africa,Sudan,Khartoum,battles,Armed clash,58,123,3273475,Political violence,3111,15.915,33.1352
2023-04-15T00:00:00Z,Northern Africa,Sudan,Khartoum,battles,Non-state actor overtakes territory,3,7,419975,Political violence,3111,15.915,33.1352
2023-04-15T00:00:00Z,Northern Africa,Sudan,Khartoum,explosions/remote violence,Air/drone strike,8,15,1549391,Political violence,3111,15.915,33.1352
2023-04-15T00:00:00Z,Northern Africa,Sudan,Khartoum,explosions/remote violence,Shelling/artillery/missile attack,7,16,738111,Political violence,3111,15.915,33.1352
2023-04-15T00:00:00Z,Northern Africa,Sudan,Khartoum,violence against civilians,Attack,7,8,484816,Political violence,3111,15.915,33.1352
2023-04-15T00:00:00Z,Northern Africa,Sudan,North Darfur,battles,Armed clash,8,46,640811,Political violence,3112,15.8601,25.5013
2023-04-15T00:00:00Z,Northern Africa,Sudan,North Darfur,battles,Government regains territory,1,5,639537,Political violence,3112,15.8601,25.5013
2023-04-15T00:00:00Z,Northern Africa,Sudan,North Darfur,battles,Non-state actor overtakes territory,2,11,113638,Political violence,3112,15.8601,25.5013
2023-04-15T00:00:00Z,Northern Africa,Sudan,North Kordofan,battles,Armed clash,6,78,560621,Political violence,3113,14.3894,29.437
2023-04-15T00:00:00Z,Northern Africa,Sudan,Northern,battles,Armed clash,7,43,120959,Political violence,3114,19.3656,29.8955
2023-04-15T00:00:00Z,Northern Africa,Sudan,Red Sea,battles,Armed clash,2,1,585578,Political violence,3115,20.0739,35.4126
2023-04-15T00:00:00Z,Northern Africa,Sudan,South Darfur,battles,Armed clash,4,18,1463556,Political violence,3118,10.9002,24.3019
2023-04-15T00:00:00Z,Northern Africa,Sudan,South Darfur,battles,Government regains territory,1,6,1463556,Political violence,3118,10.9002,24.3019
2023-04-15T00:00:00Z,Northern Africa,Sudan,South Darfur,battles,Non-state actor overtakes territory,3,10,1513856,Political violence,3118,10.9002,24.3019
2023-04-15T00:00:00Z,Northern Africa,Sudan,South Kordofan,violence against civilians,Sexual violence,1,10,9840,Political violence,3119,11.2289,30.914
2023-04-15T00:00:00Z,Northern Africa,Sudan,West Darfur,battles,Armed clash,3,10,506969,Political violence,3120,13.5081,22.7026
2023-04-15T00:00:00Z,Northern Africa,Sudan,West Darfur,violence against civilians,Attack,1,3,401211,Political violence,3120,13.5081,22.7026
2023-04-22T00:00:00Z,Northern Africa,Sudan,Al Jazirah,violence against civilians,Attack,2,3,149034,Political violence,3105,14.6593,33.2294
2023-04-22T00:00:00Z,Northern Africa,Sudan,Gedaref,protests,Excessive force against protesters,1,1,1786,Political violence; Demonstrations,3109,14.2138,35.0222
2023-04-22T00:00:00Z,Northern Africa,Sudan,Khartoum,battles,Armed clash,61,93,4095821,Political violence,3111,15.915,33.1352
2023-04-22T00:00:00Z,Northern Africa,Sudan,Khartoum,battles,Non-state actor overtakes territory,2,3,64859,Political violence,3111,15.915,33.1352
2023-04-22T00:00:00Z,Northern Africa,Sudan,Khartoum,explosions/remote violence,Air/drone strike,11,34,1578180,Political violence,3111,15.915,33.1352
2023-04-22T00:00:00Z,Northern Africa,Sudan,Khartoum,explosions/remote violence,Shelling/artillery/missile attack,6,15,382593,Political violence,3111,15.915,33.1352
2023-04-22T00:00:00Z,Northern Africa,Sudan,Khartoum,violence against civilians,Attack,6,5,168370,Political violence,3111,15.915,33.1352
2023-04-22T00:00:00Z,Northern Africa,Sudan,North Darfur,battles,Armed clash,9,33,854871,Political violence,3112,15.8601,25.5013
2023-04-22T00:00:00Z,Northern Africa,Sudan,North Darfur,violence against civilians,Attack,1,1,639537,Political violence,3112,15.8601,25.5013
2023-04-22T00:00:00Z,Northern Africa,Sudan,North Kordofan,battles,Armed clash,3,3,560621,Political violence,3113,14.3894,29.437
2023-04-22T00:00:00Z,Northern Africa,Sudan,Northern,battles,Armed clash,1,1,25945,Political violence,3114,19.3656,29.8955
2023-04-22T00:00:00Z,Northern Africa,Sudan,South Darfur,battles,Armed clash,4,6,1463556,Political violence,3118,10.9002,24.3019
2023-04-22T00:00:00Z,Northern Africa,Sudan,South Darfur,explosions/remote violence,Remote explosive/landmine/IED,1,5,1463556,Political violence,3118,10.9002,24.3019
2023-04-22T00:00:00Z,Northern Africa,Sudan,South Darfur,violence against civilians,Attack,2,4,1463556,Political violence,3118,10.9002,24.3019
2023-04-22T00:00:00Z,Northern Africa,Sudan,West Darfur,battles,Armed clash,9,365,401211,Political violence,3120,13.5081,22.7026
2023-04-22T00:00:00Z,Northern Africa,Sudan,West Darfur,violence against civilians,Attack,5,9,431564,Political violence,3120,13.5081,22.7026
2023-04-29T00:00:00Z,Northern Africa,Sudan,Abyei,battles,Armed clash,3,10,7689,Political violence,3104,9.7332,28.4712
2023-04-29T00:00:00Z,Northern Africa,Sudan,Abyei,violence against civilians,Attack,2,8,22222,Political violence,3104,9.7332,28.4712
2023-04-29T00:00:00Z,Northern Africa,Sudan,Khartoum,battles,Armed clash,60,44,3683201,Political violence,3111,15.915,33.1352
2023-04-29T00:00:00Z,Northern Africa,Sudan,Khartoum,battles,Government regains territory,1,5,39545,Political violence,3111,15.915,33.1352
2023-04-29T00:00:00Z,Northern Africa,Sudan,Khartoum,battles,Non-state actor overtakes territory,4,1,236392,Political violence,3111,15.915,33.1352
2023-04-29T00:00:00Z,Northern Africa,Sudan,Khartoum,explosions/remote violence,Air/drone strike,2,6,210535,Political violence,3111,15.915,33.1352
2023-04-29T00:00:00Z,Northern Africa,Sudan,Khartoum,explosions/remote violence,Shelling/artillery/missile attack,2,1,87700,Political violence,3111,15.915,33.1352
2023-04-29T00:00:00Z,Northern Africa,Sudan,Khartoum,violence against civilians,Attack,2,1,427586,Political violence,3111,15.915,33.1352
2023-04-29T00:00:00Z,Northern Africa,Sudan,North Darfur,violence against civilians,Attack,3,3,675635,Political violence,3112,15.8601,25.5013
2023-04-29T00:00:00Z,Northern Africa,Sudan,North Kordofan,battles,Armed clash,2,13,560621,Political violence,3113,14.3894,29.437
2023-04-29T00:00:00Z,Northern Africa,Sudan,River Nile,riots,Mob violence,1,1,63146,Political violence,3116,18.8347,33.1231
2023-04-29T00:00:00Z,Northern Africa,Sudan,South Darfur,battles,Armed clash,3,10,1521091,Political violence,3118,10.9002,24.3019
2023-04-29T00:00:00Z,Northern Africa,Sudan,West Darfur,battles,Armed clash,3,74,401211,Political violence,3120,13.5081,22.7026
2023-04-29T00:00:00Z,Northern Africa,Sudan,West Darfur,explosions/remote violence,Remote explosive/landmine/IED,2,6,348964,Political violence,3120,13.5081,22.7026
2023-04-29T00:00:00Z,Northern Africa,Sudan,West Darfur,explosions/remote violence,Shelling/artillery/missile attack,1,19,401211,Political violence,3120,13.5081,22.7026
2023-04-29T00:00:00Z,Northern Africa,Sudan,West Darfur,violence against civilians,Attack,5,10,348964,Political violence,3120,13.5081,22.7026
2023-05-06T00:00:00Z,Northern Africa,Sudan,Khartoum,battles,Armed clash,48,121,2804508,Political violence,3111,15.915,33.1352
2023-05-06T00:00:00Z,Northern Africa,Sudan,Khartoum,violence against civilians,Attack,7,5,609254,Political violence,3111,15.915,33.1352
2023-05-06T00:00:00Z,Northern Africa,Sudan,North Darfur,battles,Armed clash,2,13,753175,Political violence,3112,15.8601,25.5013
2023-05-06T00:00:00Z,Northern Africa,Sudan,North Darfur,violence against civilians,Attack,2,3,639537,Political violence,3112,15.8601,25.5013
2023-05-06T00:00:00Z,Northern Africa,Sudan,North Kordofan,battles,Armed clash,2,1,694690,Political violence,3113,14.3894,29.437
2023-05-06T00:00:00Z,Northern Africa,Sudan,North Kordofan,explosions/remote violence,Shelling/artillery/missile attack,1,1,560621,Political violence,3113,14.3894,29.437
2023-05-06T00:00:00Z,Northern Africa,Sudan,North Kordofan,violence against civilians,Attack,1,15,560621,Political violence,3113,14.3894,29.437
2023-05-06T00:00:00Z,Northern Africa,Sudan,South Darfur,violence against civilians,Attack,1,1,57535,Political violence,3118,10.9002,24.3019
2023-05-06T00:00:00Z,Northern Africa,Sudan,South Kordofan,battles,Armed clash,1,14,32174,Political violence,3119,11.2289,30.914
2023-05-06T00:00:00Z,Northern Africa,Sudan,West Darfur,battles,Armed clash,2,267,348964,Political violence,3120,13.5081,22.7026
2023-05-06T00:00:00Z,Northern Africa,Sudan,West Darfur,explosions/remote violence,Shelling/artillery/missile attack,2,8,348964,Political violence,3120,13.5081,22.7026
2023-05-06T00:00:00Z,Northern Africa,Sudan,West Kordofan,battles,Armed clash,1,20,106993,Political violence,3121,11.8686,28.2211
2023-05-06T00:00:00Z,Northern Africa,Sudan,White Nile,battles,Armed clash,3,29,496890,Political violence,3122,13.5895,32.3521
2023-05-13T00:00:00Z,Northern Africa,Sudan,Abyei,battles,Armed clash,1,1,1353,Political violence,3104,9.7332,28.4712
2023-05-13T00:00:00Z,Northern Africa,Sudan,Central Darfur,battles,Armed clash,2,12,147970,Political violence,3107,12.3084,23.2341
2023-05-13T00:00:00Z,Northern Africa,Sudan,Khartoum,battles,Armed clash,38,66,3133095,Political violence,3111,15.915,33.1352
2023-05-13T00:00:00Z,Northern Africa,Sudan,Khartoum,battles,Non-state actor overtakes territory,7,4,307198,Political violence,3111,15.915,33.1352
2023-05-13T00:00:00Z,Northern Africa,Sudan,Khartoum,explosions/remote violence,Shelling/artillery/missile attack,4,10,528014,Political violence,3111,15.915,33.1352
2023-05-13T00:00:00Z,Northern Africa,Sudan,Khartoum,violence against civilians,Attack,11,5,596462,Political violence,3111,15.915,33.1352
2023-05-13T00:00:00Z,Northern Africa,Sudan,North Darfur,battles,Armed clash,3,4,642805,Political violence,3112,15.8601,25.5013
2023-05-13T00:00:00Z,Northern Africa,Sudan,South Darfur,battles,Armed clash,6,86,1816432,Political violence,3118,10.9002,24.3019
2023-05-13T00:00:00Z,Northern Africa,Sudan,South Darfur,explosions/remote violence,Shelling/artillery/missile attack,1,9,1463556,Political violence,3118,10.9002,24.3019
2023-05-13T00:00:00Z,Northern Africa,Sudan,West Darfur,battles,Armed clash,5,519,348964,Political violence,3120,13.5081,22.7026
2023-05-13T00:00:00Z,Northern Africa,Sudan,West Darfur,explosions/remote violence,Remote explosive/landmine/IED,2,14,348964,Political violence,3120,13.5081,22.7026
2023-05-13T00:00:00Z,Northern Africa,Sudan,West Darfur,violence against civilians,Attack,7,31,404351,Political violence,3120,13.5081,22.7026
2023-05-13T00:00:00Z,Northern Africa,Sudan,West Kordofan,battles,Armed clash,1,14,8057,Political violence,3121,11.8686,28.2211
2023-05-20T00:00:00Z,Northern Africa,Sudan,Abyei,violence against civilians,Attack,2,14,662,Political violence,3104,9.7332,28.4712
2023-05-20T00:00:00Z,Northern Africa,Sudan,Central Darfur,battles,Armed clash,1,6,147970,Political violence,3107,12.3084,23.2341
2023-05-20T00:00:00Z,Northern Africa,Sudan,Khartoum,battles,Armed clash,49,22,2930907,Political violence,3111,15.915,33.1352
2023-05-20T00:00:00Z,Northern Africa,Sudan,Khartoum,explosions/remote violence,Shelling/artillery/missile attack,3,2,350847,Political violence,3111,15.915,33.1352
2023-05-20T00:00:00Z,Northern Africa,Sudan,Khartoum,violence against civilians,Attack,8,3,561174,Political violence,3111,15.915,33.1352
2023-05-20T00:00:00Z,Northern Africa,Sudan,South Darfur,battles,Armed clash,3,13,1463556,Political violence,3118,10.9002,24.3019
2023-05-20T00:00:00Z,Northern Africa,Sudan,West Darfur,battles,Armed clash,3,75,368196,Political violence,3120,13.5081,22.7026
